Item,Date,Location,Robot,Version,Miles,OnHours,MotionHours,Utilization,Source
,2024-08-12,sierra-gold,8431,6.2.4,1.5,3.666667,0.65,0.177273,SG_2024_Metrics.csv
,2024-08-12,sierra-gold,8432,6.2.4,0,5.016667,0,0,SG_2024_Metrics.csv
,2024-08-12,sierra-gold,8433,5.9.6,0.2,4.616667,0.1,0.021661,SG_2024_Metrics.csv
,2024-08-13,sierra-gold,8431,6.2.4,3.5,8.15,1.766667,0.216769,SG_2024_Metrics.csv
,2024-08-13,sierra-gold,8433,6.2.4,3.1,8.2,1.4,0.170732,SG_2024_Metrics.csv
,2024-08-14,sierra-gold,8431,6.2.4,6.6,8.783333,2.983333,0.339658,SG_2024_Metrics.csv
,2024-08-14,sierra-gold,8432,6.2.4,2.8,3.8,1.25,0.328947,SG_2024_Metrics.csv
,2024-08-14,sierra-gold,8433,6.2.4,3.2,6.083333,1.516667,0.249315,SG_2024_Metrics.csv
,2024-08-15,sierra-gold,8431,6.3.2,4.7,8.883333,2.05,0.230769,SG_2024_Metrics.csv
,2024-08-15,sierra-gold,8432,6.2.4,7.6,8.883333,3.266667,0.36773,SG_2024_Metrics.csv
,2024-08-15,sierra-gold,8433,6.2.4,3,7.566667,1.35,0.178414,SG_2024_Metrics.csv
,2024-08-16,sierra-gold,8433,6.2.4,2.1,2.45,0.9,0.367347,SG_2024_Metrics.csv
,2024-08-17,sierra-gold,8433,6.2.4,1.2,0.816667,0.566667,0.693878,SG_2024_Metrics.csv
,2024-08-19,sierra-gold,8431,6.3.2,5.7,8.433333,2.433333,0.288538,SG_2024_Metrics.csv
,2024-08-19,sierra-gold,8432,6.2.4,6.2,8.466667,2.583333,0.305118,SG_2024_Metrics.csv
,2024-08-19,sierra-gold,8433,6.2.4,4.3,8.416667,1.866667,0.221782,SG_2024_Metrics.csv
,2024-08-20,sierra-gold,8431,6.3.2,3.8,8.583333,1.75,0.203883,SG_2024_Metrics.csv
,2024-08-20,sierra-gold,8432,6.2.4,3.3,8.566667,1.433333,0.167315,SG_2024_Metrics.csv
,2024-08-20,sierra-gold,8433,6.2.4,2.1,8.583333,0.966667,0.112621,SG_2024_Metrics.csv
,2024-08-21,sierra-gold,8431,6.3.2,4.5,7.716667,2.116667,0.274298,SG_2024_Metrics.csv
,2024-08-21,sierra-gold,8432,6.2.4,6.7,9.033333,2.95,0.326568,SG_2024_Metrics.csv
,2024-08-21,sierra-gold,8433,6.2.4,4.5,7.7,2,0.25974,SG_2024_Metrics.csv
,2024-08-22,sierra-gold,8431,6.3.2,5,8.766667,2.166667,0.247148,SG_2024_Metrics.csv
,2024-08-22,sierra-gold,8432,6.2.4,4.7,7.933333,1.966667,0.247899,SG_2024_Metrics.csv
,2024-08-22,sierra-gold,8433,6.2.4,5.5,8.25,2.3,0.278788,SG_2024_Metrics.csv
,2024-08-23,sierra-gold,8431,6.2.4,7.6,8.35,3.15,0.377246,SG_2024_Metrics.csv
,2024-08-23,sierra-gold,8432,6.2.4,7.4,8.35,3.133333,0.37525,SG_2024_Metrics.csv
,2024-08-23,sierra-gold,8433,6.2.4,7.7,8.35,3.25,0.389222,SG_2024_Metrics.csv
,2024-08-26,sierra-gold,8431,6.2.4,8.2,8.45,3.416667,0.404339,SG_2024_Metrics.csv
,2024-08-26,sierra-gold,8432,6.2.4,7.2,8.35,2.966667,0.355289,SG_2024_Metrics.csv
,2024-08-26,sierra-gold,8433,6.2.4,8.2,8.333333,3.466667,0.416,SG_2024_Metrics.csv
,2024-08-27,sierra-gold,8431,6.3.2,8.7,8.616667,3.65,0.423598,SG_2024_Metrics.csv
,2024-08-27,sierra-gold,8432,6.3.2,8.4,8.666667,3.55,0.409615,SG_2024_Metrics.csv
,2024-08-27,sierra-gold,8433,6.3.2,8.9,8.883333,3.85,0.433396,SG_2024_Metrics.csv
,2024-08-28,sierra-gold,8431,6.3.2,7.2,7.883333,3.016667,0.382664,SG_2024_Metrics.csv
,2024-08-28,sierra-gold,8432,6.3.2,7.1,7.883333,2.833333,0.359408,SG_2024_Metrics.csv
,2024-08-28,sierra-gold,8433,6.3.2,6.9,8.4,2.816667,0.335317,SG_2024_Metrics.csv
,2024-08-29,sierra-gold,8431,6.3.2,9.9,9.25,4.066667,0.43964,SG_2024_Metrics.csv
,2024-08-29,sierra-gold,8432,6.3.2,9,8.516667,3.616667,0.424658,SG_2024_Metrics.csv
,2024-08-29,sierra-gold,8433,6.3.2,0,0.633333,0,0,SG_2024_Metrics.csv
,2024-08-30,sierra-gold,8431,6.3.2,5.6,8.4,2.433333,0.289683,SG_2024_Metrics.csv
,2024-08-30,sierra-gold,8432,6.3.2,6.6,8.216667,2.766667,0.336714,SG_2024_Metrics.csv
,2024-08-30,sierra-gold,8433,6.3.2,2.2,4.433333,0.933333,0.210526,SG_2024_Metrics.csv
,2024-09-02,sierra-gold,8432,6.3.2,0.5,0.6,0.233333,0.388889,SG_2024_Metrics.csv
,2024-09-03,sierra-gold,8431,6.3.2,5.8,8.416667,2.35,0.279208,SG_2024_Metrics.csv
,2024-09-03,sierra-gold,8432,6.3.2,7.7,8.35,3.083333,0.369261,SG_2024_Metrics.csv
,2024-09-03,sierra-gold,8433,6.3.2,6.5,8.416667,2.65,0.314851,SG_2024_Metrics.csv
,2024-09-04,sierra-gold,8431,6.3.2,5.8,6.65,2.433333,0.365915,SG_2024_Metrics.csv
,2024-09-04,sierra-gold,8432,6.3.2,5.3,5.85,2.2,0.376068,SG_2024_Metrics.csv
,2024-09-04,sierra-gold,8433,6.3.2,5.5,5.783333,2.283333,0.394813,SG_2024_Metrics.csv
,2024-09-05,sierra-gold,8431,6.3.2,3.1,5.65,1.433333,0.253687,SG_2024_Metrics.csv
,2024-09-05,sierra-gold,8432,6.3.2,3.7,5.75,1.633333,0.284058,SG_2024_Metrics.csv
,2024-09-05,sierra-gold,8433,6.3.2,3.3,5.833333,1.533333,0.262857,SG_2024_Metrics.csv
,2024-09-06,sierra-gold,8431,6.3.2,3.9,5.716667,1.766667,0.309038,SG_2024_Metrics.csv
,2024-09-06,sierra-gold,8432,6.3.2,3.8,5.783333,1.7,0.293948,SG_2024_Metrics.csv
,2024-09-06,sierra-gold,8433,6.3.2,3.8,5.783333,1.75,0.302594,SG_2024_Metrics.csv
,2024-09-09,sierra-gold,8431,6.3.3,5,6.966667,2.083333,0.299043,SG_2024_Metrics.csv
,2024-09-09,sierra-gold,8432,6.3.3,5.2,7.183333,2.183333,0.303944,SG_2024_Metrics.csv
,2024-09-09,sierra-gold,8433,6.3.3,5.4,6.966667,2.266667,0.325359,SG_2024_Metrics.csv
,2024-09-10,sierra-gold,8431,6.3.3,7,7.383333,2.783333,0.376975,SG_2024_Metrics.csv
,2024-09-10,sierra-gold,8432,6.3.3,6.3,7.383333,2.516667,0.340858,SG_2024_Metrics.csv
,2024-09-10,sierra-gold,8433,6.3.3,6.2,7.366667,2.483333,0.337104,SG_2024_Metrics.csv
,2024-09-11,sierra-gold,8431,6.3.3,7.9,8.433333,3.216667,0.381423,SG_2024_Metrics.csv
,2024-09-11,sierra-gold,8432,6.3.3,8.1,8.433333,3.233333,0.383399,SG_2024_Metrics.csv
,2024-09-11,sierra-gold,8433,6.3.3,8.2,8.433333,3.25,0.385375,SG_2024_Metrics.csv
,2024-09-12,sierra-gold,8431,6.3.3,5.9,6.983333,2.333333,0.334129,SG_2024_Metrics.csv
,2024-09-12,sierra-gold,8432,6.3.3,5.6,6.333333,2.233333,0.352632,SG_2024_Metrics.csv
,2024-09-12,sierra-gold,8433,6.3.3,6.5,6.916667,2.616667,0.378313,SG_2024_Metrics.csv
,2024-09-13,sierra-gold,8431,6.3.3,5.1,4.683333,2.033333,0.434164,SG_2024_Metrics.csv
,2024-09-13,sierra-gold,8432,6.3.3,8.5,7.9,3.4,0.43038,SG_2024_Metrics.csv
,2024-09-13,sierra-gold,8433,6.3.3,9.6,8.55,3.833333,0.448343,SG_2024_Metrics.csv
,2024-09-16,sierra-gold,8431,6.3.3,9.1,7.683333,3.616667,0.470716,SG_2024_Metrics.csv
,2024-09-16,sierra-gold,8432,6.5.3,7.9,7.116667,3.133333,0.440281,SG_2024_Metrics.csv
,2024-09-16,sierra-gold,8433,6.3.3,8.5,7.5,3.4,0.453333,SG_2024_Metrics.csv
,2024-09-17,sierra-gold,8431,6.3.3,2.6,7.6,1.083333,0.142544,SG_2024_Metrics.csv
,2024-09-17,sierra-gold,8432,6.5.3,2.5,8.433333,1.05,0.124506,SG_2024_Metrics.csv
,2024-09-17,sierra-gold,8433,6.5.3,2.2,7.666667,0.916667,0.119565,SG_2024_Metrics.csv
,2024-09-18,sierra-gold,8431,6.5.3,7,8.483333,3.033333,0.357564,SG_2024_Metrics.csv
,2024-09-18,sierra-gold,8432,6.5.3,7.5,8.166667,3.15,0.385714,SG_2024_Metrics.csv
,2024-09-18,sierra-gold,8433,6.5.3,3.3,5.016667,1.516667,0.302326,SG_2024_Metrics.csv
,2024-09-19,sierra-gold,8431,6.5.3,6.4,7.716667,2.65,0.343413,SG_2024_Metrics.csv
,2024-09-19,sierra-gold,8432,6.5.3,6.7,8.4,2.8,0.333333,SG_2024_Metrics.csv
,2024-09-19,sierra-gold,8433,6.5.3,6.5,8.25,2.75,0.333333,SG_2024_Metrics.csv
,2024-09-20,sierra-gold,8431,6.5.3,1,3.55,0.466667,0.131455,SG_2024_Metrics.csv
,2024-09-20,sierra-gold,8432,6.5.3,8,8.35,3.466667,0.41517,SG_2024_Metrics.csv
,2024-09-20,sierra-gold,8433,6.5.3,7.6,9.1,3.366667,0.369963,SG_2024_Metrics.csv
,2024-09-23,sierra-gold,8431,6.5.3,7,8.6,3.066667,0.356589,SG_2024_Metrics.csv
,2024-09-23,sierra-gold,8432,6.5.3,7.2,8.55,3.083333,0.360624,SG_2024_Metrics.csv
,2024-09-23,sierra-gold,8433,6.5.3,7,8.416667,3.1,0.368317,SG_2024_Metrics.csv
,2024-09-24,sierra-gold,8431,6.5.3,6.2,7.5,2.466667,0.328889,SG_2024_Metrics.csv
,2024-09-24,sierra-gold,8432,6.5.3,8.8,8.55,3.483333,0.407407,SG_2024_Metrics.csv
,2024-09-24,sierra-gold,8433,6.5.3,3.6,4.666667,1.483333,0.317857,SG_2024_Metrics.csv
,2024-09-25,sierra-gold,8431,6.5.3,8.5,7.566667,3.283333,0.433921,SG_2024_Metrics.csv
,2024-09-25,sierra-gold,8432,6.5.3,9.7,7.566667,3.783333,0.5,SG_2024_Metrics.csv
,2024-09-26,sierra-gold,8431,6.5.3,5.8,8.433333,2.233333,0.264822,SG_2024_Metrics.csv
,2024-09-26,sierra-gold,8432,6.5.3,7.9,8.466667,2.966667,0.350394,SG_2024_Metrics.csv
,2024-09-27,sierra-gold,8431,6.5.3,2.4,8.316667,1.1,0.132265,SG_2024_Metrics.csv
,2024-09-27,sierra-gold,8432,6.5.3,3,8.266667,1.283333,0.155242,SG_2024_Metrics.csv
,2024-09-30,sierra-gold,8431,6.5.3,2.2,8.166667,0.833333,0.102041,SG_2024_Metrics.csv
,2024-09-30,sierra-gold,8432,6.5.3,2.6,8,0.983333,0.122917,SG_2024_Metrics.csv
,2024-10-03,sierra-gold,8431,6.5.3,3.3,3.533333,1.266667,0.358491,SG_2024_Metrics.csv
,2024-10-03,sierra-gold,8432,6.5.3,3.2,3.583333,1.216667,0.339535,SG_2024_Metrics.csv
,2024-10-03,sierra-gold,8433,6.5.3,0,0.466667,0,0,SG_2024_Metrics.csv
,2024-10-04,sierra-gold,8431,6.6.4,4,8.266667,1.533333,0.185484,SG_2024_Metrics.csv
,2024-10-04,sierra-gold,8432,6.5.3,4.1,8.266667,1.866667,0.225806,SG_2024_Metrics.csv
,2024-10-04,sierra-gold,8433,6.5.3,0,1.016667,0.016667,0.016393,SG_2024_Metrics.csv
,2024-10-07,sierra-gold,8431,6.6.4,4,6.966667,1.583333,0.227273,SG_2024_Metrics.csv
,2024-10-07,sierra-gold,8432,6.6.4,3.9,6.883333,1.583333,0.230024,SG_2024_Metrics.csv
,2024-10-07,sierra-gold,8433,6.5.3,0.1,1.6,0.066667,0.041667,SG_2024_Metrics.csv
,2024-10-08,sierra-gold,8431,6.6.4,5.4,7.9,2.266667,0.28692,SG_2024_Metrics.csv
,2024-10-08,sierra-gold,8432,6.6.4,4.9,7.9,1.816667,0.229958,SG_2024_Metrics.csv
,2024-10-08,sierra-gold,8433,6.6.4,5.3,7.55,2.133333,0.282561,SG_2024_Metrics.csv
,2024-10-09,sierra-gold,8431,6.6.4,5.9,8.283333,2.466667,0.297787,SG_2024_Metrics.csv
,2024-10-09,sierra-gold,8432,6.6.4,6,8.283333,2.166667,0.261569,SG_2024_Metrics.csv
,2024-10-09,sierra-gold,8433,6.6.4,5.9,8.15,2.15,0.263804,SG_2024_Metrics.csv
,2024-10-10,sierra-gold,8431,6.6.4,8.5,8.55,3.633333,0.424951,SG_2024_Metrics.csv
,2024-10-10,sierra-gold,8432,6.6.4,8.8,8.6,2.866667,0.333333,SG_2024_Metrics.csv
,2024-10-10,sierra-gold,8433,6.6.4,9,8.616667,3.166667,0.367505,SG_2024_Metrics.csv
,2024-10-11,sierra-gold,8431,6.6.4,4.6,8.633333,2,0.23166,SG_2024_Metrics.csv
,2024-10-11,sierra-gold,8432,6.6.4,4.4,8.65,1.516667,0.175337,SG_2024_Metrics.csv
,2024-10-11,sierra-gold,8433,6.6.4,4.2,8.633333,1.566667,0.181467,SG_2024_Metrics.csv
,2024-10-14,sierra-gold,8431,6.6.4,5.3,8.283333,2.016667,0.243461,SG_2024_Metrics.csv
,2024-10-14,sierra-gold,8432,6.6.4,5.3,8.266667,2,0.241935,SG_2024_Metrics.csv
,2024-10-14,sierra-gold,8433,6.6.4,5.3,8.266667,2.15,0.260081,SG_2024_Metrics.csv
,2024-10-15,sierra-gold,8431,6.6.4,5.4,8.433333,2.083333,0.247036,SG_2024_Metrics.csv
,2024-10-15,sierra-gold,8432,6.6.4,5.3,8.25,2.016667,0.244444,SG_2024_Metrics.csv
,2024-10-15,sierra-gold,8433,6.6.4,4.9,8.233333,1.933333,0.234818,SG_2024_Metrics.csv
,2024-10-16,sierra-gold,8431,6.6.4,4.5,8.183333,1.766667,0.215886,SG_2024_Metrics.csv
,2024-10-16,sierra-gold,8432,6.6.4,4.8,8.183333,1.85,0.226069,SG_2024_Metrics.csv
,2024-10-16,sierra-gold,8433,6.6.4,4.3,7.9,1.716667,0.2173,SG_2024_Metrics.csv
,2024-10-17,sierra-gold,8431,6.6.4,5.2,8.25,2.033333,0.246465,SG_2024_Metrics.csv
,2024-10-17,sierra-gold,8432,6.6.4,5.3,8.25,2.033333,0.246465,SG_2024_Metrics.csv
,2024-10-17,sierra-gold,8433,6.6.4,5.3,8.266667,2.133333,0.258065,SG_2024_Metrics.csv
,2024-10-18,sierra-gold,8431,6.7.4,5.4,8.516667,2.45,0.287671,SG_2024_Metrics.csv
,2024-10-18,sierra-gold,8432,6.6.4,6,8.7,2.583333,0.296935,SG_2024_Metrics.csv
,2024-10-18,sierra-gold,8433,6.6.4,0.3,0.5,0.133333,0.266667,SG_2024_Metrics.csv
,2024-10-21,sierra-gold,8431,6.7.4,5.9,8.483333,2.633333,0.310413,SG_2024_Metrics.csv
,2024-10-21,sierra-gold,8432,6.6.4,6.2,8.716667,2.633333,0.302103,SG_2024_Metrics.csv
,2024-10-21,sierra-gold,8433,6.6.4,2.8,5.066667,1.166667,0.230263,SG_2024_Metrics.csv
,2024-10-22,sierra-gold,8431,6.7.4,2.1,3.866667,0.766667,0.198276,SG_2024_Metrics.csv
,2024-10-22,sierra-gold,8432,6.7.4,6.8,8.5,2.3,0.270588,SG_2024_Metrics.csv
,2024-10-22,sierra-gold,8433,6.7.4,5.9,8.5,2.066667,0.243137,SG_2024_Metrics.csv
,2024-10-23,sierra-gold,8432,6.7.4,6.6,8.6,2.666667,0.310078,SG_2024_Metrics.csv
,2024-10-23,sierra-gold,8433,6.7.4,7.4,8.6,3.016667,0.350775,SG_2024_Metrics.csv
,2024-10-24,sierra-gold,8431,6.7.4,2,2.533333,0.8,0.315789,SG_2024_Metrics.csv
,2024-10-24,sierra-gold,8432,6.7.4,7.9,8.566667,3.166667,0.36965,SG_2024_Metrics.csv
,2024-10-24,sierra-gold,8433,6.7.4,8.4,8.566667,3.366667,0.392996,SG_2024_Metrics.csv
,2024-10-25,sierra-gold,8431,6.7.4,7.5,7.9,2.75,0.348101,SG_2024_Metrics.csv
,2024-10-25,sierra-gold,8432,6.7.4,7.5,8.116667,2.783333,0.342916,SG_2024_Metrics.csv
,2024-10-25,sierra-gold,8433,6.7.4,7.5,8.25,2.816667,0.341414,SG_2024_Metrics.csv
,2024-10-28,sierra-gold,8431,6.7.4,6.1,8.566667,2.25,0.262646,SG_2024_Metrics.csv
,2024-10-28,sierra-gold,8432,6.7.4,5.9,8.583333,2.15,0.250485,SG_2024_Metrics.csv
,2024-10-28,sierra-gold,8433,6.7.4,5.8,8.5,2.283333,0.268627,SG_2024_Metrics.csv
,2024-10-29,sierra-gold,8431,6.7.4,6.1,8.366667,2.25,0.268924,SG_2024_Metrics.csv
,2024-10-29,sierra-gold,8432,6.7.4,5.9,7.9,2.166667,0.274262,SG_2024_Metrics.csv
,2024-10-29,sierra-gold,8433,6.7.4,6.1,8.366667,2.216667,0.26494,SG_2024_Metrics.csv
,2024-10-30,sierra-gold,8431,6.7.4,3.6,4.9,1.366667,0.278912,SG_2024_Metrics.csv
,2024-10-30,sierra-gold,8432,6.7.4,2.2,3.216667,0.866667,0.26943,SG_2024_Metrics.csv
,2024-10-30,sierra-gold,8433,6.7.4,3.7,5.45,1.383333,0.253823,SG_2024_Metrics.csv
,2024-10-31,sierra-gold,8431,6.7.4,8.1,8.233333,2.766667,0.336032,SG_2024_Metrics.csv
,2024-10-31,sierra-gold,8433,6.7.4,8.5,8.25,2.966667,0.359596,SG_2024_Metrics.csv
,2024-11-01,sierra-gold,8431,6.7.4,1.7,3.866667,0.683333,0.176724,SG_2024_Metrics.csv
,2024-11-01,sierra-gold,8432,6.7.4,1.9,4.483333,0.716667,0.159851,SG_2024_Metrics.csv
,2024-11-01,sierra-gold,8433,6.7.4,2.6,4.4,0.966667,0.219697,SG_2024_Metrics.csv
,2024-11-05,sierra-gold,8431,6.7.4,4.1,8.683333,1.65,0.190019,SG_2024_Metrics.csv
,2024-11-05,sierra-gold,8432,6.7.4,3.7,8.3,1.516667,0.182731,SG_2024_Metrics.csv
,2024-11-05,sierra-gold,8433,6.7.4,4.4,8.633333,1.833333,0.212355,SG_2024_Metrics.csv
,2024-11-06,sierra-gold,8431,6.7.4,3.7,4.333333,1.5,0.346154,SG_2024_Metrics.csv
,2024-11-06,sierra-gold,8432,6.7.4,4.3,4.966667,1.733333,0.348993,SG_2024_Metrics.csv
,2024-11-06,sierra-gold,8433,6.7.4,4.2,5.45,1.716667,0.314985,SG_2024_Metrics.csv
,2024-11-07,sierra-gold,8431,6.7.4,4.3,8.416667,1.783333,0.211881,SG_2024_Metrics.csv
,2024-11-07,sierra-gold,8432,6.7.4,4.3,8.566667,1.766667,0.206226,SG_2024_Metrics.csv
,2024-11-07,sierra-gold,8433,6.7.4,4.1,7.983333,1.633333,0.204593,SG_2024_Metrics.csv
,2024-11-08,sierra-gold,8431,6.7.4,3.9,8.4,1.533333,0.18254,SG_2024_Metrics.csv
,2024-11-08,sierra-gold,8432,6.7.4,3.3,8.533333,1.3,0.152344,SG_2024_Metrics.csv
,2024-11-08,sierra-gold,8433,6.7.4,4.3,8.383333,1.616667,0.192843,SG_2024_Metrics.csv
,2024-11-09,sierra-gold,8431,6.7.4,7.6,8.65,2.7,0.312139,SG_2024_Metrics.csv
,2024-11-09,sierra-gold,8432,6.7.4,6.4,8.7,2.1,0.241379,SG_2024_Metrics.csv
,2024-11-09,sierra-gold,8433,6.7.4,7.8,8.65,2.65,0.306358,SG_2024_Metrics.csv
,2024-11-11,sierra-gold,8431,6.7.4,3.9,8.316667,1.5,0.180361,SG_2024_Metrics.csv
,2024-11-11,sierra-gold,8432,6.7.4,4.7,8.5,1.833333,0.215686,SG_2024_Metrics.csv
,2024-11-11,sierra-gold,8433,6.7.4,4.7,8.35,1.85,0.221557,SG_2024_Metrics.csv
,2024-11-12,sierra-gold,8431,6.7.4,2.9,8.116667,0.983333,0.12115,SG_2024_Metrics.csv
,2024-11-12,sierra-gold,8432,6.7.4,4,8.1,1.383333,0.170782,SG_2024_Metrics.csv
,2024-11-12,sierra-gold,8433,6.7.4,2.2,8.333333,0.766667,0.092,SG_2024_Metrics.csv
,2024-11-13,sierra-gold,8431,6.7.4,3.5,8.116667,1.3,0.160164,SG_2024_Metrics.csv
,2024-11-13,sierra-gold,8432,6.7.4,2.9,7.316667,1.25,0.170843,SG_2024_Metrics.csv
,2024-11-13,sierra-gold,8433,6.7.4,3.9,7.9,1.383333,0.175105,SG_2024_Metrics.csv
,2024-11-14,sierra-gold,8431,6.7.4,3,8.2,1.15,0.140244,SG_2024_Metrics.csv
,2024-11-14,sierra-gold,8432,6.9.4,5.7,8.25,2.133333,0.258586,SG_2024_Metrics.csv
,2024-11-14,sierra-gold,8433,6.7.4,2.9,8.133333,1.133333,0.139344,SG_2024_Metrics.csv
,2024-11-15,sierra-gold,8431,6.9.4,3.1,8.116667,1.033333,0.12731,SG_2024_Metrics.csv
,2024-11-15,sierra-gold,8432,6.9.4,4.9,8.533333,1.45,0.169922,SG_2024_Metrics.csv
,2024-11-15,sierra-gold,8433,6.9.4,4.2,8.233333,1.266667,0.153846,SG_2024_Metrics.csv
,2024-11-16,sierra-gold,8431,6.9.4,4,8.216667,1.583333,0.192698,SG_2024_Metrics.csv
,2024-11-16,sierra-gold,8432,6.9.4,4.2,8.116667,1.65,0.203285,SG_2024_Metrics.csv
,2024-11-16,sierra-gold,8433,6.9.4,0.7,1.716667,0.35,0.203883,SG_2024_Metrics.csv
,2024-11-18,sierra-gold,8431,6.9.4,4.3,8.183333,2.083333,0.254582,SG_2024_Metrics.csv
,2024-11-18,sierra-gold,8432,6.9.4,5.5,8.6,2.516667,0.292636,SG_2024_Metrics.csv
,2024-11-19,sierra-gold,8431,6.9.4,7.1,8.416667,2.85,0.338614,SG_2024_Metrics.csv
,2024-11-19,sierra-gold,8432,6.9.4,7.3,8.616667,2.75,0.319149,SG_2024_Metrics.csv
,2024-11-21,sierra-gold,8431,6.9.4,0,0.216667,0,0,SG_2024_Metrics.csv
,2024-11-21,sierra-gold,8432,6.9.4,0,0.216667,0,0,SG_2024_Metrics.csv
,2024-11-21,sierra-gold,8433,6.9.4,0,1.283333,0,0,SG_2024_Metrics.csv
,2024-11-22,sierra-gold,8433,6.9.4,1.2,5.566667,0.6,0.107784,SG_2024_Metrics.csv
,2024-11-26,sierra-gold,8433,6.9.4,0.5,0.316667,0.216667,0.684211,SG_2024_Metrics.csv
,2024-11-27,sierra-gold,8431,6.9.4,2.5,2.883333,0.933333,0.323699,SG_2024_Metrics.csv
,2024-11-27,sierra-gold,8432,6.9.4,2.7,2.85,0.883333,0.309942,SG_2024_Metrics.csv
,2024-11-27,sierra-gold,8433,6.9.6,2.5,2.733333,0.95,0.347561,SG_2024_Metrics.csv
,2024-11-28,sierra-gold,8431,6.9.6,8.4,8.45,2.716667,0.321499,SG_2024_Metrics.csv
,2024-11-28,sierra-gold,8432,6.9.6,9.1,8.5,2.766667,0.32549,SG_2024_Metrics.csv
,2024-11-28,sierra-gold,8433,6.9.6,8.9,8.433333,2.633333,0.312253,SG_2024_Metrics.csv
,2024-12-02,sierra-gold,8431,6.9.6,2.4,6.833333,1.183333,0.173171,SG_2024_Metrics.csv
,2024-12-02,sierra-gold,8432,6.9.6,2,7.233333,0.783333,0.108295,SG_2024_Metrics.csv
,2024-12-02,sierra-gold,8433,6.9.6,4,6.4,1.5,0.234375,SG_2024_Metrics.csv
,2024-12-03,sierra-gold,8431,6.9.6,5.2,8.566667,1.933333,0.225681,SG_2024_Metrics.csv
,2024-12-03,sierra-gold,8432,6.9.6,3.4,8.7,1.45,0.166667,SG_2024_Metrics.csv
,2024-12-03,sierra-gold,8433,6.9.6,2.6,7.983333,1.116667,0.139875,SG_2024_Metrics.csv
,2024-12-04,sierra-gold,8431,6.9.6,1.5,7.566667,0.766667,0.101322,SG_2024_Metrics.csv
,2024-12-04,sierra-gold,8432,6.9.6,2.9,8.6,1.466667,0.170543,SG_2024_Metrics.csv
,2024-12-04,sierra-gold,8433,6.9.6,1.3,8.633333,0.75,0.086873,SG_2024_Metrics.csv
,2024-12-05,sierra-gold,8431,6.9.6,1.8,8.65,0.816667,0.094412,SG_2024_Metrics.csv
,2024-12-05,sierra-gold,8432,6.9.6,3.4,8.65,1.55,0.179191,SG_2024_Metrics.csv
,2024-12-05,sierra-gold,8433,6.9.6,2.5,8.1,1.183333,0.146091,SG_2024_Metrics.csv
,2024-12-06,sierra-gold,8431,6.9.6,3.7,8.316667,1.633333,0.196393,SG_2024_Metrics.csv
,2024-12-06,sierra-gold,8432,6.9.6,2.5,8.666667,1.083333,0.125,SG_2024_Metrics.csv
,2024-12-06,sierra-gold,8433,6.9.6,3.9,8.166667,1.716667,0.210204,SG_2024_Metrics.csv
,2024-12-09,sierra-gold,8431,6.9.6,1.2,7.633333,0.633333,0.082969,SG_2024_Metrics.csv
,2024-12-09,sierra-gold,8432,6.9.6,2.4,8.633333,1.283333,0.148649,SG_2024_Metrics.csv
,2024-12-09,sierra-gold,8433,6.9.6,1.9,8.533333,1,0.117188,SG_2024_Metrics.csv
,2024-12-10,sierra-gold,8431,6.9.6,2.2,8.383333,0.966667,0.115308,SG_2024_Metrics.csv
,2024-12-10,sierra-gold,8432,6.9.6,2.6,7.633333,1.016667,0.133188,SG_2024_Metrics.csv
,2024-12-10,sierra-gold,8433,6.9.6,0.5,8.6,0.35,0.040698,SG_2024_Metrics.csv
,2024-12-11,sierra-gold,8431,6.9.6,2,7.233333,0.766667,0.105991,SG_2024_Metrics.csv
,2024-12-11,sierra-gold,8432,6.9.6,4.9,7.683333,1.666667,0.21692,SG_2024_Metrics.csv
,2024-12-11,sierra-gold,8433,6.9.6,3.1,8.95,1.383333,0.154562,SG_2024_Metrics.csv
,2024-12-12,sierra-gold,8431,6.9.6,1.2,5.65,0.566667,0.100295,SG_2024_Metrics.csv
,2024-12-12,sierra-gold,8432,6.9.6,1.9,6.05,0.866667,0.143251,SG_2024_Metrics.csv
,2024-12-12,sierra-gold,8433,6.9.6,1.6,5.616667,0.7,0.124629,SG_2024_Metrics.csv
,2024-12-19,sierra-gold,8431,6.9.6,4,8.616667,1.683333,0.195358,SG_2024_Metrics.csv
,2024-12-19,sierra-gold,8432,6.9.6,1.9,7.533333,0.866667,0.115044,SG_2024_Metrics.csv
,2024-12-19,sierra-gold,8433,6.9.6,4.1,7.066667,1.683333,0.238208,SG_2024_Metrics.csv
,2024-12-20,sierra-gold,8431,6.9.6,3.7,9.233333,1.5,0.162455,SG_2024_Metrics.csv
,2024-12-20,sierra-gold,8432,6.9.6,4.3,8.583333,1.783333,0.207767,SG_2024_Metrics.csv
,2024-12-20,sierra-gold,8433,6.9.6,3.6,8.583333,1.6,0.186408,SG_2024_Metrics.csv
,2024-12-26,sierra-gold,8431,6.9.6,0.5,0.616667,0.15,0.243243,SG_2024_Metrics.csv
,2024-12-26,sierra-gold,8432,6.9.6,0.6,0.383333,0.166667,0.434783,SG_2024_Metrics.csv
,2024-12-26,sierra-gold,8433,6.9.6,0.6,0.416667,0.166667,0.4,SG_2024_Metrics.csv
,2024-12-27,sierra-gold,8431,6.9.6,2.1,6.333333,0.966667,0.152632,SG_2024_Metrics.csv
